agent_ip,src_ip,dest_ip,src_port,dest_port,proto,bytes_to_server,bytes_to_client,pkts_to_server,pkts_to_client,rule_level
10.21.232.55,10.21.236.69,10.21.239.255,57397,59870,UDP,228,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,56774,53,UDP,97,0,1,0,3
10.21.232.55,10.21.226.109,10.21.239.255,50598,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,65500,59870,UDP,240,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,38555,53,UDP,104,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,42458,UDP,104,201,1,1,3
10.21.232.55,10.21.236.69,10.21.239.255,55568,59870,UDP,263,0,1,0,3
10.21.232.55,10.21.232.55,10.21.239.255,138,138,UDP,284,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,57389,59870,UDP,184,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,42638,53,UDP,104,0,1,0,3
10.21.232.55,10.21.232.55,151.101.193.91,40486,443,TCP,888,0,12,0,3
10.21.232.55,10.21.232.55,151.101.193.91,40486,443,TCP,962,0,13,0,3
10.21.232.55,10.21.232.55,151.101.193.91,40486,443,TCP,1036,0,14,0,3
10.21.232.55,10.21.232.55,151.101.193.91,40486,443,TCP,1110,0,15,0,3
10.21.232.55,10.21.232.55,151.101.193.91,40486,443,TCP,1184,0,16,0,3
10.21.232.55,10.21.232.55,151.101.193.91,40486,443,TCP,1258,0,17,0,3
10.21.232.55,10.21.232.55,151.101.193.91,40486,443,TCP,1332,0,18,0,3
10.21.232.55,10.21.232.55,151.101.193.91,40486,443,TCP,1406,0,19,0,3
10.21.232.55,10.21.232.55,151.101.193.91,40486,443,TCP,1480,0,20,0,3
10.21.232.55,10.21.232.55,151.101.193.91,40486,443,TCP,1554,0,21,0,3
10.21.232.55,10.21.232.55,151.101.193.91,40486,443,TCP,1628,0,22,0,3
10.21.232.55,10.21.236.69,10.21.239.255,50066,59870,UDP,256,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,59006,53,UDP,97,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,44607,53,UDP,97,0,1,0,3
10.21.232.55,10.21.226.109,10.21.239.255,64088,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,61767,59870,UDP,208,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,59627,53,UDP,97,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,53195,59870,UDP,232,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,34997,53,UDP,97,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,56743,53,UDP,104,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,59153,59870,UDP,253,0,1,0,3
10.21.232.55,10.21.232.55,10.21.239.255,137,137,UDP,92,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,39246,53,UDP,104,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,59391,UDP,104,201,1,1,3
10.21.232.55,10.21.232.55,10.21.239.255,137,137,UDP,92,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,64728,59870,UDP,194,0,1,0,3
10.21.232.55,10.21.232.55,151.101.193.91,46970,443,TCP,888,0,12,0,3
10.21.232.55,10.21.232.55,151.101.193.91,46970,443,TCP,962,0,13,0,3
10.21.232.55,10.21.232.55,151.101.193.91,46970,443,TCP,1036,0,14,0,3
10.21.232.55,10.21.232.55,151.101.193.91,46970,443,TCP,1110,0,15,0,3
10.21.232.55,10.21.232.55,151.101.193.91,46970,443,TCP,1184,0,16,0,3
10.21.232.55,10.21.232.55,151.101.193.91,46970,443,TCP,1258,0,17,0,3
10.21.232.55,10.21.232.55,151.101.193.91,46970,443,TCP,1332,0,18,0,3
10.21.232.55,10.21.232.55,151.101.193.91,46970,443,TCP,1406,0,19,0,3
10.21.232.55,10.21.232.55,151.101.193.91,46970,443,TCP,1480,0,20,0,3
10.21.232.55,10.21.232.55,151.101.193.91,46970,443,TCP,1554,0,21,0,3
10.21.232.55,10.21.232.55,151.101.193.91,46970,443,TCP,1628,0,22,0,3
10.21.232.55,10.21.232.55,10.24.0.193,55540,53,UDP,104,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,47126,53,UDP,84,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,40359,UDP,146,105,2,1,3
10.21.232.55,10.21.232.55,10.21.227.83,47766,631,TCP,898,301,7,4,3
10.21.232.55,10.21.236.69,10.21.239.255,64578,59870,UDP,226,0,1,0,3
10.21.232.55,10.21.226.161,10.21.229.89,62193,137,UDP,92,0,1,0,3
10.21.232.55,10.21.232.55,10.21.226.161,137,62193,UDP,92,271,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,34899,53,UDP,95,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,34899,UDP,190,111,2,1,3
10.21.232.55,10.21.226.161,10.21.239.255,59635,3289,UDP,60,0,1,0,3
10.21.232.55,10.24.0.193,10.21.227.135,53,54740,UDP,168,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,42545,53,UDP,104,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,42545,UDP,104,201,1,1,3
10.21.232.55,10.21.236.69,10.21.239.255,57236,59870,UDP,199,0,1,0,3
10.21.232.55,10.21.232.55,151.101.193.91,45378,443,TCP,888,0,12,0,3
10.21.232.55,10.21.232.55,151.101.193.91,45378,443,TCP,962,0,13,0,3
10.21.232.55,10.21.232.55,151.101.193.91,45378,443,TCP,1036,0,14,0,3
10.21.232.55,10.21.232.55,151.101.193.91,45378,443,TCP,1110,0,15,0,3
10.21.232.55,10.21.232.55,151.101.193.91,45378,443,TCP,1184,0,16,0,3
10.21.232.55,10.21.232.55,151.101.193.91,45378,443,TCP,1258,0,17,0,3
10.21.232.55,10.21.232.55,151.101.193.91,45378,443,TCP,1332,0,18,0,3
10.21.232.55,10.21.232.55,151.101.193.91,45378,443,TCP,1406,0,19,0,3
10.21.232.55,10.21.232.55,10.24.0.193,33569,53,UDP,97,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,47492,UDP,97,197,1,1,3
10.21.232.55,10.21.232.55,151.101.193.91,45378,443,TCP,1480,0,20,0,3
10.21.232.55,10.21.232.55,151.101.193.91,45378,443,TCP,1554,0,21,0,3
10.21.232.55,10.21.232.55,151.101.193.91,45378,443,TCP,1628,0,22,0,3
10.21.232.55,10.21.226.109,10.21.239.255,60922,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,36807,53,UDP,104,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,36807,UDP,104,201,1,1,3
10.21.232.55,10.21.236.69,10.21.239.255,63160,59870,UDP,181,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,34100,53,UDP,97,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,34100,UDP,97,197,1,1,3
10.21.232.55,10.21.236.69,10.21.239.255,17500,17500,UDP,302,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,65031,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,49541,53,UDP,104,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,49541,UDP,104,201,1,1,3
10.21.232.55,10.21.236.69,10.21.239.255,61683,59870,UDP,185,0,1,0,3
10.21.232.55,10.21.232.55,10.21.239.255,138,138,UDP,228,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,35875,53,UDP,104,0,1,0,3
10.21.232.55,10.21.226.161,10.21.232.239,62193,137,UDP,92,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,44577,53,UDP,104,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,59617,53,UDP,104,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.194,58822,53,UDP,104,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.194,37519,53,UDP,104,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.194,33279,53,UDP,115,0,1,0,3
10.21.232.55,10.24.0.194,10.21.232.55,53,39811,UDP,96,142,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,41692,53,UDP,85,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.194,44184,53,UDP,85,0,1,0,3
10.21.232.55,10.24.0.194,10.21.232.55,53,54259,UDP,230,161,2,1,3
10.21.232.55,10.21.232.55,10.24.0.193,51887,53,UDP,85,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,59041,53,UDP,104,0,1,0,3
10.21.232.55,10.21.232.55,10.21.239.255,137,137,UDP,92,0,1,0,3
10.21.232.55,10.24.0.194,10.21.232.55,53,49077,UDP,104,104,1,1,3
10.21.232.55,10.21.232.55,10.24.0.194,56389,53,UDP,115,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.194,39522,53,UDP,115,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.194,59298,53,UDP,104,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,39425,53,UDP,85,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,58250,53,UDP,104,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.194,49860,53,UDP,104,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.194,52126,53,UDP,115,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,56339,53,UDP,115,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.194,40977,53,UDP,96,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.194,52308,53,UDP,104,0,1,0,3
10.21.232.55,10.21.227.136,10.21.239.255,53659,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,57100,53,UDP,104,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,48241,UDP,115,161,1,1,3
10.21.232.55,10.21.232.55,10.24.0.194,57202,53,UDP,104,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.194,35062,53,UDP,97,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,39650,UDP,97,97,1,1,3
10.21.232.55,10.21.232.55,10.24.0.194,45463,53,UDP,87,0,1,0,3
10.21.232.55,10.24.0.194,10.21.232.55,53,42688,UDP,97,97,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,38972,53,UDP,76,0,1,0,3
10.21.232.55,10.24.0.194,10.21.232.55,53,45574,UDP,216,154,2,1,3
10.21.232.55,10.21.232.55,10.24.0.193,39469,53,UDP,115,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,55674,UDP,104,201,1,1,3
10.21.232.55,10.21.232.55,151.101.193.91,53418,443,TCP,888,0,12,0,3
10.21.232.55,10.21.232.55,151.101.193.91,53440,443,TCP,888,0,12,0,3
10.21.232.55,10.21.232.55,10.24.0.193,35512,53,UDP,96,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,35512,UDP,96,244,1,1,3
10.21.232.55,10.21.232.55,151.101.193.91,53418,443,TCP,962,0,13,0,3
10.21.232.55,10.21.232.55,151.101.193.91,53440,443,TCP,962,0,13,0,3
10.21.232.55,10.21.232.55,151.101.193.91,53440,443,TCP,1036,0,14,0,3
10.21.232.55,10.21.232.55,151.101.193.91,53418,443,TCP,1036,0,14,0,3
10.21.232.55,10.21.232.55,151.101.193.91,53418,443,TCP,1110,0,15,0,3
10.21.232.55,10.21.232.55,151.101.193.91,53440,443,TCP,1110,0,15,0,3
10.21.232.55,10.21.232.55,151.101.193.91,53418,443,TCP,1184,0,16,0,3
10.21.232.55,10.21.232.55,151.101.193.91,53440,443,TCP,1184,0,16,0,3
10.21.232.55,10.21.232.55,151.101.193.91,53418,443,TCP,1258,0,17,0,3
10.21.232.55,10.21.232.55,151.101.193.91,53440,443,TCP,1258,0,17,0,3
10.21.232.55,10.21.232.55,151.101.193.91,53418,443,TCP,1332,0,18,0,3
10.21.232.55,10.21.232.55,151.101.193.91,53440,443,TCP,1332,0,18,0,3
10.21.232.55,10.21.232.55,151.101.193.91,53440,443,TCP,1406,0,19,0,3
10.21.232.55,10.21.232.55,151.101.193.91,53418,443,TCP,1406,0,19,0,3
10.21.232.55,10.21.232.55,151.101.193.91,53440,443,TCP,1480,0,20,0,3
10.21.232.55,10.21.232.55,151.101.193.91,53418,443,TCP,1480,0,20,0,3
10.21.232.55,10.21.232.55,151.101.193.91,53418,443,TCP,1554,0,21,0,3
10.21.232.55,10.21.232.55,151.101.193.91,53440,443,TCP,1554,0,21,0,3
10.21.232.55,10.21.232.55,151.101.193.91,53418,443,TCP,1628,0,22,0,3
10.21.232.55,10.21.232.55,151.101.193.91,53440,443,TCP,1628,0,22,0,3
10.21.232.55,10.21.232.55,10.21.239.255,137,137,UDP,92,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,44176,53,UDP,97,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,44176,UDP,97,197,1,1,3
10.21.232.55,10.21.236.69,10.21.239.255,60398,59870,UDP,225,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,32869,53,UDP,104,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,50783,53,UDP,97,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,50783,UDP,97,245,1,1,3
10.21.232.55,10.21.232.55,10.21.239.255,138,138,UDP,228,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,35251,53,UDP,104,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,45175,53,UDP,85,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,45175,UDP,85,166,1,1,3
10.21.232.55,10.21.232.55,10.24.0.194,49615,53,UDP,104,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,36797,53,UDP,115,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,41285,53,UDP,104,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,60785,53,UDP,104,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,37985,53,UDP,104,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,37985,UDP,104,249,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,43486,53,UDP,97,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,43486,UDP,97,245,1,1,3
10.21.232.55,10.21.232.55,10.21.239.255,138,138,UDP,228,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,65106,59870,UDP,242,0,1,0,3
10.21.232.55,10.21.232.55,10.21.226.161,137,137,UDP,104,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,46427,53,UDP,97,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,46427,UDP,97,245,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,48632,53,UDP,85,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,48632,UDP,85,166,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,50894,53,UDP,97,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,50894,UDP,97,245,1,1,3
10.21.232.55,10.21.236.69,10.21.239.255,53484,59870,UDP,254,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,50582,UDP,97,245,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,50582,53,UDP,97,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,50726,53,UDP,85,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,34843,UDP,85,166,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,37878,53,UDP,97,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,40995,UDP,97,245,1,1,3
10.21.232.55,10.21.233.187,10.21.239.255,58825,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,61170,59870,UDP,172,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,47685,53,UDP,97,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,45324,UDP,97,245,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,58147,53,UDP,97,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,58147,UDP,97,245,1,1,3
10.21.232.55,10.21.232.55,10.21.239.255,138,138,UDP,284,0,1,0,3
10.21.232.55,10.21.232.55,10.21.239.255,138,138,UDP,228,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,41911,53,UDP,97,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,41911,UDP,97,245,1,1,3
10.21.232.55,10.21.232.55,10.21.226.161,137,137,UDP,104,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,62979,59870,UDP,204,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,35661,53,UDP,84,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,35661,UDP,168,195,2,1,3
10.21.232.55,10.21.226.109,10.21.239.255,64472,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,59853,59870,UDP,258,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,56784,59870,UDP,177,0,1,0,3
10.21.232.55,10.21.238.53,10.21.239.255,58893,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,55749,59870,UDP,216,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,39559,53,UDP,84,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,35929,UDP,84,195,1,1,3
10.21.232.55,10.21.236.69,10.21.239.255,64715,59870,UDP,193,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,17500,17500,UDP,302,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,45764,53,UDP,97,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,52141,59870,UDP,165,0,1,0,3
10.21.232.55,10.21.232.55,10.21.239.255,137,137,UDP,92,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,59913,53,UDP,132,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,59913,UDP,132,196,1,1,3
10.21.232.55,10.21.232.55,10.21.227.83,58478,631,TCP,750,301,5,4,3
10.21.232.55,10.21.232.55,10.21.236.119,56036,631,TCP,754,301,5,4,3
10.21.232.55,10.21.232.55,10.21.234.204,55130,631,TCP,74,0,1,0,3
10.21.232.55,10.21.232.55,10.21.232.50,39244,631,TCP,762,167,5,2,3
10.21.232.55,10.21.232.50,10.21.232.55,631,39244,TCP,828,1966,6,4,3
10.21.232.55,10.21.232.55,10.24.0.193,52551,53,UDP,65,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,52551,UDP,65,140,1,1,3
10.21.232.55,10.21.232.55,10.21.234.204,55772,631,TCP,684,270,4,4,3
10.21.232.55,10.21.232.55,10.21.234.204,55756,631,TCP,684,270,4,4,3
10.21.232.55,10.21.232.55,10.21.234.204,55120,631,TCP,684,270,4,4,3
10.21.232.55,10.21.232.55,10.21.234.204,55776,631,TCP,661,270,4,4,3
10.21.232.55,10.21.232.55,10.21.234.204,55142,631,TCP,661,270,4,4,3
10.21.232.55,10.21.232.55,10.21.234.204,55130,631,TCP,684,270,4,4,3
10.21.232.55,10.21.232.55,10.24.0.193,45068,53,UDP,96,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,45068,UDP,96,196,1,1,3
10.21.232.55,10.21.232.55,10.24.0.193,45919,53,UDP,97,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,58190,59870,UDP,239,0,1,0,3
10.21.232.55,10.21.232.55,10.21.239.255,138,138,UDP,228,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,57050,59870,UDP,204,0,1,0,3
10.21.232.55,10.21.226.109,10.21.239.255,51031,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,54507,59870,UDP,246,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,54677,59870,UDP,249,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,58568,53,UDP,104,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,58568,UDP,208,201,2,1,3
10.21.232.55,10.21.232.55,10.24.0.193,54967,53,UDP,97,0,1,0,3
10.21.232.55,10.21.232.55,10.21.239.255,138,138,UDP,284,0,1,0,3
10.21.232.55,10.21.226.161,10.21.239.255,137,137,UDP,92,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,57922,59870,UDP,234,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,52131,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,50234,59870,UDP,163,0,1,0,3
10.21.232.55,10.21.232.55,10.21.239.255,138,138,UDP,228,0,1,0,3
10.21.232.55,10.21.226.109,10.21.239.255,50912,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,55422,59870,UDP,246,0,1,0,3
10.21.232.55,10.21.232.55,10.21.239.255,138,138,UDP,228,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,59089,59870,UDP,170,0,1,0,3
10.21.232.55,10.21.226.161,10.21.233.44,62193,137,UDP,92,0,1,0,3
10.21.232.55,10.21.236.69,10.21.239.255,61014,59870,UDP,166,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,44544,53,UDP,87,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,44544,UDP,174,103,2,1,3
10.21.232.55,104.18.32.47,10.21.232.55,443,36134,UDP,2588,612,2,1,3
10.21.232.55,172.64.155.209,10.21.232.55,443,53010,UDP,2588,611,2,1,3
10.21.232.55,10.42.82.214,10.21.232.55,51316,8088,TCP,66,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,55443,53,UDP,73,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,55443,53,UDP,146,0,2,0,3
10.21.232.55,10.21.232.55,172.67.74.152,57672,443,TCP,1908,4205,5,4,3
10.21.232.55,10.21.232.55,10.24.0.193,52835,53,UDP,97,0,1,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,52835,UDP,97,197,1,1,3
10.21.232.55,10.21.233.187,10.21.239.255,53394,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,56822,53,UDP,73,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,56822,53,UDP,146,0,2,0,3
10.21.232.55,10.21.232.55,172.67.74.152,46154,443,TCP,1908,1732,5,4,3
10.21.232.55,10.42.82.214,10.21.232.55,58544,8088,TCP,66,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,42631,53,UDP,73,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,42631,53,UDP,146,0,2,0,3
10.21.232.55,10.21.232.55,172.67.74.152,43516,443,TCP,1920,4338,5,6,3
10.21.232.55,10.42.82.214,10.21.232.55,63010,8088,TCP,66,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,39245,53,UDP,73,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,39245,53,UDP,146,0,2,0,3
10.21.232.55,10.21.232.55,104.26.12.205,57002,443,TCP,1908,4271,5,5,3
10.21.232.55,10.21.232.55,10.24.0.193,44821,53,UDP,73,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,44821,53,UDP,146,0,2,0,3
10.21.232.55,10.21.232.55,104.26.13.205,53422,443,TCP,1908,4272,5,5,3
10.21.232.55,10.21.232.55,10.24.0.193,57447,53,UDP,73,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,57447,53,UDP,73,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,57447,53,UDP,146,0,2,0,3
10.21.232.55,10.21.232.55,104.26.12.205,57008,443,TCP,1908,1732,5,4,3
10.21.232.55,10.21.232.55,10.24.0.193,45067,53,UDP,73,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,45067,53,UDP,146,0,2,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,45067,UDP,146,121,2,1,3
10.21.232.55,10.21.232.55,104.26.13.205,53438,443,TCP,1908,1732,5,4,3
10.21.232.55,10.21.236.69,10.21.239.255,51546,59870,UDP,237,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,56506,53,UDP,73,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,56506,53,UDP,146,0,2,0,3
10.21.232.55,10.21.232.55,104.26.12.205,60180,443,TCP,1908,4271,5,5,3
10.21.232.55,10.42.82.214,10.21.232.55,64997,8088,TCP,66,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,40559,53,UDP,73,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,40559,53,UDP,146,0,2,0,3
10.21.232.55,10.21.232.55,104.26.13.205,34704,443,TCP,1908,4271,5,5,3
10.21.232.55,10.21.232.55,10.24.0.193,57215,53,UDP,73,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,57215,53,UDP,146,0,2,0,3
10.21.232.55,10.21.232.55,104.26.12.205,60182,443,TCP,1908,4271,5,5,3
10.21.232.55,10.21.232.55,10.24.0.193,46353,53,UDP,73,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,46353,53,UDP,146,0,2,0,3
10.21.232.55,10.21.232.55,104.26.13.205,55056,443,TCP,1908,4272,5,5,3
10.21.232.55,10.42.82.214,10.21.232.55,59672,8088,TCP,66,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,35243,53,UDP,73,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,35243,53,UDP,146,0,2,0,3
10.21.232.55,10.21.232.55,104.26.13.205,48486,443,TCP,1908,1732,5,4,3
10.21.232.55,10.42.82.214,10.21.232.55,55192,8088,TCP,66,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,54254,53,UDP,73,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,54254,53,UDP,146,0,2,0,3
10.21.232.55,10.21.232.55,172.67.74.152,38824,443,TCP,1908,4204,5,4,3
10.21.232.55,10.21.232.55,10.24.0.193,60309,53,UDP,73,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,60309,53,UDP,146,0,2,0,3
10.21.232.55,10.21.232.55,172.67.74.152,38836,443,TCP,1908,3246,5,5,3
10.21.232.55,10.21.232.55,10.24.0.193,43034,53,UDP,73,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,43034,53,UDP,73,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,43034,53,UDP,146,0,2,0,3
10.21.232.55,10.24.0.193,10.21.232.55,53,43034,UDP,146,121,2,1,3
10.21.232.55,10.21.232.55,104.26.13.205,48492,443,TCP,1908,4271,5,5,3
10.21.232.55,10.21.232.55,10.24.0.193,49113,53,UDP,73,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,49113,53,UDP,146,0,2,0,3
10.21.232.55,10.21.232.55,104.26.13.205,48504,443,TCP,1908,4272,5,5,3
10.21.232.55,10.21.232.55,10.24.0.193,35643,53,UDP,73,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,35643,53,UDP,146,0,2,0,3
10.21.232.55,10.21.232.55,172.67.74.152,59784,443,TCP,1908,4271,5,5,3
10.21.232.55,10.21.226.109,10.21.239.255,53120,22222,UDP,70,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,54215,53,UDP,73,0,1,0,3
10.21.232.55,10.21.232.55,10.24.0.193,54215,53,UDP,146,0,2,0,3
10.21.232.55,10.21.232.55,104.26.12.205,50228,443,TCP,1908,4270,5,5,3
10.21.232.55,10.21.232.55,10.24.0.193,52679,53,UDP,73,0,1,0,3
